id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,email,year,stats,tags,description,wikidata,museofile,mhs
4610201,6407717146,Musée du Vieux Figeac,,Route de Cahors,46330,Orniac,France,fr,open,44.5194917,1.6810841,,,,,2003,payant:693;gratuit:99;total:792;label-date:01/02/2003,label:musee de france,,,,
4633001,2271992489,Musée d'Uxellodunum,,Impasse Lucterius,46110,Vayrac,France,fr,open,44.952451,1.703678,,,,,2003,payant:305;gratuit:43;total:348;label-date:01/02/2003,label:musee de france,,,,
8101201,3134866346,Musée Eugénie et Maurice Guérin,,Sentier Littéraire,81140,Andillac,France,fr,open,44.0098937,1.8996887,,,,,2003,payant:2103;gratuit:2893;total:4996;label-date:01/02/2003,label:musee de france,,,,
8106901,,Musée d'Art et d'Histoire Charles Portal,,,,CORDES-SUR-CIEL,France,fr,open,,,,,,,2003,payant:390;gratuit:501;total:891;label-date:01/02/2003,label:musee de france,,,,
8200801,,Musée du Vieil Auvillar,,,,AUVILLAR,France,fr,open,,,,,,,2003,payant:2090;gratuit:516;total:2606;label-date:01/02/2003,label:musee de france,,,,
8207501,89104903,Musée Théodore Calbet,15,Rue Jean de Comère,82170,Grisolles,France,fr,open,43.827752000000004,1.2947097401960788,,,,,2003,payant:0;gratuit:2750;total:2750;label-date:01/02/2003,label:musee de france,,,,
5901401,626582331,Musée Théophile Jouglet,,Rue des Incas,59300,Valenciennes,France,fr,open,50.3575723,3.5306353,,,,,2003,payant:0;gratuit:2780;total:2780;label-date:01/02/2003,label:musee de france,,,,
5909201,115800970,Musée d'histoire et de folklore,16,Rue de Bouchain,7800,Ath,België / Belgique / Belgien,be,open,50.630392799999996,3.779913004544891,,,,,2003,payant:68;gratuit:873;total:941;label-date:01/02/2003,label:musee de france,,,,
5912201,6098585497,Musée de Cambrai,15,Rue de l'Épée,59400,Cambrai,France,fr,open,50.1734096,3.2299021,http://www.villedecambrai.com/culture/le-musee-des-beaux-arts/,,,,2003,payant:5896;gratuit:12514;total:18410;label-date:01/02/2003,label:musee de france,,Q3228695,M0615,
5912202,626582331,Musée des Beaux-Arts,,Rue des Incas,59300,Valenciennes,France,fr,closed,50.3575723,3.5306353,https://valenciennesmusee.valenciennes.fr/,+33 3 27 22 57 20,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,M0638,
5917201,,Musée d'Archéologie et d'Histoire Locale,,,,DENAIN,France,fr,open,,,,,,,2003,payant:0;gratuit:1900;total:1900;label-date:01/02/2003,label:musee de france,,,,
5918304,76418840,Musée Portuaire,,Rue du Gouvernement,59140,Dunkerque,France,fr,closed,51.03788695,2.371791835328942,https://www.museeportuaire.com,+33 3 28 63 33 39,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,M0622,
5929501,238855854,Rue du Musée,,Rue du Musée,59190,Hazebrouck,France,fr,open,50.7213028,2.5350201,,,,,2003,payant:453;gratuit:3683;total:4136;label-date:01/02/2003,label:musee de france,,,,
6241301,110215831,Rue du Musée,,Rue du Musée,62440,Harnes,France,fr,open,50.447528,2.9107465,,,,,2003,payant:0;gratuit:1036;total:1036;label-date:01/02/2003,label:musee de france,,,,
1411805,98093576,国宝館,,北参道,630-8213,奈良市,日本,jp,closed,34.68353285,135.832533375129,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,Q1070863,,
1411803,6041330527,Musée d'Initiation à la Nature,,Rue du Carel,14000,Caen,France,fr,open,49.1801396,-0.3735491,,,,,2003,payant:0;gratuit:7500;total:7500;label-date:01/02/2003,label:musee de france,,,,
1437001,8193839563,Musée de la Mine,,Rue de la Fosse Frandemiche,14330,Le Molay-Littry,France,fr,open,49.2426092,-0.8788501,,,,,2003,payant:6861;gratuit:1345;total:8206;label-date:01/02/2003,label:musee de france,,,,
1436601,130317028,Musée d'Art et d'Histoire de Lisieux,,Rue du Bon Ange,14100,Lisieux,France,fr,open,49.144569000000004,0.21921411544037808,,,,,2003,payant:380;gratuit:615;total:995;label-date:01/02/2003,label:musee de france,,,,
1474701,289750553,Musée et Sites archéologiques de Vieux-la-Romaine,13,Chemin Haussé dit du Duc Guillaume,14930,Vieux,France,fr,open,49.1063245,-0.429699117007308,,,,,2003,payant:11586;gratuit:18914;total:30500;label-date:01/02/2003,label:musee de france,,,,
5014701,68664267,Musée Quesnel-Morinière,2,Rue Quesnel-Morinière,50200,Coutances,France,fr,open,49.0472298,-1.4467416238048025,,,,,2003,payant:4724;gratuit:0;total:4724;label-date:01/02/2003,label:musee de france,,,,
5052501,,Musée du Granit,,,,SAINT-MICHEL-DE-MONTJOIE,France,fr,open,,,,,,,2003,payant:1002;gratuit:71;total:1073;label-date:01/02/2003,label:musee de france,,,,
5055101,,Musée Barbey d'Aurevilly,,,,SAINT-SAUVEUR-LE-VICOMTE,France,fr,open,,,,,,,2003,payant:906;gratuit:310;total:1216;label-date:01/02/2003,label:musee de france,,,,
5060101,,Musée du Château,,,,TORIGNI-SUR-VIRE,France,fr,open,,,,,,,2003,payant:178;gratuit:200;total:378;label-date:01/02/2003,label:musee de france,,,,
7621701,387891590,Château-Musée de Dieppe,,Rue de Sygogne,76200,Dieppe,France,fr,open,49.924208899999996,1.0707435133141803,,,,,2003,payant:35305;gratuit:6379;total:41684;label-date:25/05/2002,label:musee de france,,,,
7634101,125522834,Musée du Prieuré,,Rue du Prieuré,76700,Harfleur,France,fr,open,49.507423599999996,0.20147308370034867,,,,,2003,payant:218;gratuit:4679;total:4897;label-date:01/02/2003,label:musee de france,,,,
7649701,69426369,Musée Pierre Corneille,502,Rue Pierre Corneille,76650,Petit-Couronne,France,fr,open,49.38956865,1.0212361735096276,https://museepierrecorneille.fr,+33 2 35 68 13 89,,,2003,payant:939;gratuit:2073;total:3012;label-date:01/02/2003,label:musee de france,,Q3329311,,
7641201,,Musée des Traditions et Arts Normands,,,,MARTAINVILLE-EPREVILLE,France,fr,open,,,,,,,2003,payant:9346;gratuit:10971;total:20317;label-date:01/02/2003,label:musee de france,,,,
7646201,2151987864,Musée Mathon-Durand,,Grande Rue Saint-Pierre,76270,Neufchâtel-en-Bray,France,fr,open,49.7311219,1.4392934,,,,,2003,payant:475;gratuit:1364;total:1839;label-date:01/02/2003,label:musee de france,,,,
7654004,64180958,Musée des Antiquités de la Seine-Maritime,198,Rue Beauvoisine,76000,Rouen,France,fr,open,49.4469796,1.0994713257847062,,,,,2003,payant:24340;gratuit:0;total:24340;label-date:01/02/2003,label:musee de france,,,,
7654003,64181527,Musée des Beaux-Arts,,Esplanade Marcel Duchamp,76000,Rouen,France,fr,open,49.44473675,1.0945818804156213,http://mbarouen.fr,+33 2 35 71 28 40,,,2003,payant:2461;gratuit:4802;total:7263;label-date:01/02/2003,label:musee de france,,Q3086934,,
7654010,4403230180,Musée de la Céramique,1,Rue Faucon,76000,Rouen,France,fr,open,49.4455129,1.0936222,,,,,2003,payant:4705;gratuit:6364;total:11069;label-date:06/01/2002,label:musee de france,,,,
7654007,64180707,Muséum d'Histoire Naturelle,198,Rue Beauvoisine,76000,Rouen,France,fr,closed,49.44710085,1.0990036003098362,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
7674201,479793340,Musée Victor Hugo,,Véloroute du Val de Seine,76490,Rouen,France,fr,open,49.5243684,0.7222076852299901,,,,,2003,payant:6472;gratuit:7064;total:13536;label-date:01/02/2003,label:musee de france,,,,
7675801,122011226,Musée des ivoires,8,Place du Maréchal Joffre,76190,Yvetot,France,fr,open,49.6173905,0.7551113568840564,,,,,2003,payant:598;gratuit:137;total:735;label-date:01/02/2003,label:musee de france,,,,
4410907,3473536003,Le Musée Dobrée,,Place Jean V,44003,Nantes,France,fr,open,47.2123071,-1.5658435,,,,,2003,payant:5336;gratuit:19700;total:25036;label-date:01/09/2002,label:musee de france,,,,
4417501,,Musée du Chaume/Kerhinet - Parc Naturel Régional de Brière,,,,SAINT-LYPHARD,France,fr,open,,,,,,,2003,payant:5238;gratuit:780;total:6018;label-date:01/02/2003,label:musee de france,,,,
4901801,1455968994,Musée d’art et d’histoire de Baugé,,Rue du Mail,,Baugé,France,fr,open,47.5414021,-0.1018237,,,,,2003,payant:4883;gratuit:1104;total:5987;label-date:01/02/2003,label:musee de france,,,,
4909904,1301987143,Musée du Textile,,Avenue Marcel Cauchy,49300,Cholet,France,fr,open,47.0681455,-0.8982604,,,,,2003,payant:5721;gratuit:5455;total:11176;label-date:06/04/2002,label:musee de france,,,,
4932802,6288432418,Château-Musée,,Passage du Marquis de Geoffre,49730,Montsoreau,France,fr,open,47.2156815,0.0624464,,,,,2003,payant:69217;gratuit:17288;total:86505;label-date:01/02/2003,label:musee de france,,,,
4935301,125991770,Musée de l'Ardoise,32,Chemin de la Maraichère,49800,Trélazé,France,fr,open,47.446912,-0.48919949107143107,,,,,2003,payant:5485;gratuit:2350;total:7835;label-date:01/02/2003,label:musee de france,,,,
5307701,1305841940,Musée Robert Tatin,,L'Allée des Géants,53230,Cossé-le-Vivien,France,fr,open,47.9337461,-0.8955996,http://www.musee-robert-tatin.fr/,,,,2003,payant:16368;gratuit:2101;total:18469;label-date:28/06/2002,label:musee de france,,Q3329329,,
7207101,240371913,Musée de l’Audiovisuel et de la communication,,Allée des Vertolines,72500,La Flèche,France,fr,closed,47.69509155,0.4204272235550677,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
7218102,2088806259,Musée de la Reine Bérengère,7,Rue de la Reine Bérengère,72000,Le Mans,France,fr,open,48.0089768,0.1976955,,,,,2003,payant:5494;gratuit:0;total:5494;label-date:06/01/2002,label:musee de france,,,,
8508701,620726971,Centre Minier de Faymoreau,,Rue de la Cour,85240,Faymoreau,France,fr,open,46.55511285,-0.6311954483215672,,,,,2003,payant:19387;gratuit:7600;total:26987;label-date:01/02/2003,label:musee de france,,,,
8510601,5401490904,Musée des Arts et Traditions,,Rue Nationale,85680,La Guérinière,France,fr,open,46.967207,-2.2325648,,,,,2003,payant:5132;gratuit:207;total:5339;label-date:01/02/2003,label:musee de france,,,,
8512901,113036200,Historial de la Vendée,,Allée Paul Bazin,85170,Les Lucs-sur-Boulogne,France,fr,closed,46.845717,-1.4812348862413316,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8515401,,Musée Clemenceau et de Lattre-de-Tassigny,,,,MOUILLERON-EN-PAREDS,France,fr,open,,,,,,,2003,payant:2236;gratuit:1460;total:3696;label-date:06/01/2002,label:musee de france,,,,
0269101,447567433,Musée Antoine Lécuyer,,Rue Antoine Lécuyer,02100,Saint-Quentin,France,fr,open,49.8499358,3.2849588,,,,,2003,payant:3144;gratuit:7397;total:10541;label-date:01/02/2003,label:musee de france,,Q2854179,,
0269102,447567433,Musée Antoine Lecuyer,,Rue Antoine Lécuyer,02100,Saint-Quentin,France,fr,open,49.8499358,3.2849588,,,,,2003,payant:4566;gratuit:7020;total:11586;label-date:01/02/2003,label:musee de france,,,,
6015903,105680987,Musée d'art et d'histoire Antoine Vivenel,,Rue de la Baguette,60200,Compiègne,France,fr,open,49.417504449999996,2.8211998626844323,,,,,2003,payant:0;gratuit:0;total:;label-date:06/01/2002,label:musee de france,,Q3329058,,
8000101,638296084,Musée Boucher-de-Perthes,,Rue Gontier Patin,80100,Abbeville,France,fr,open,50.1071737,1.8333893,,,,,2003,payant:0;gratuit:13542;total:13542;label-date:01/02/2003,label:musee de france,,,,
8071601,,Musée Départemental de l'Abbaye de Saint-Riquier,,,,ABBEVILLE,France,fr,open,,,,,,,2003,payant:0;gratuit:19167;total:19167;label-date:01/02/2003,label:musee de france,,,,
8002102,3057397279,Musée de l'Hôtel de Berny,36,Rue Victor Hugo,80000,Amiens,France,fr,open,49.8927739,2.3029603,,,,,2003,payant:277;gratuit:2716;total:2993;label-date:01/02/2003,label:musee de france,,,,
1730004,,Musée d'Orbigny-Bernon,,,,LA ROCHELLE,France,fr,open,,,,,,,2003,payant:1754;gratuit:6966;total:8720;label-date:26/05/2002,label:musee de france,,,,
1729902,90818543,Musée de la Maison de Pierre Loti,141,Rue Pierre Loti,17300,Rochefort,France,fr,open,45.934017499999996,-0.9629422086382118,,,,,2003,payant:32082;gratuit:1645;total:33727;label-date:28/03/2002,label:musee de france,,,,
1729903,90816483,Musée d'Art et d'Histoire,63-65,Avenue Charles de Gaulle,17300,Rochefort,France,fr,closed,45.93581045,-0.9626472956666667,,,,,2003,payant:0;gratuit:0;total:;label-date:28/03/2002,label:musee de france,,,,
1741503,67102698,Musée Archéologique,,Place Bassompierre,17100,Saintes,France,fr,open,45.745257699999996,-0.6286597158380409,,,,,2003,payant:1410;gratuit:31613;total:33023;label-date:01/02/2003,label:musee de france,,,,
7904201,1405861,Musée des Tumulus de Bougon,,Route de Pamproux,79800,Bougon,France,fr,open,46.3779715,-0.06712564274678495,,,,,2003,payant:25115;gratuit:5685;total:30800;label-date:01/02/2003,label:musee de france,,,,
7919104,795257552,Musée Bernard d’Agesci,26,Avenue de Limoges,79000,Niort,France,fr,closed,46.3210536,-0.454416,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
7921601,,Musée des Ruralies,,,,PRAHECQ,France,fr,open,,,,,,,2003,payant:5860;gratuit:1940;total:7800;label-date:2003-02-01 00:00:00,label:musee de france,,,,
8607001,7280016472,Musée des Traditions Populaires et d'Archéologie,,Impasse Saint-Martial,86300,Chauvigny,France,fr,open,46.5705939,0.6481047,,,,,2003,payant:5801;gratuit:3270;total:9071;label-date:01/02/2003,label:musee de france,,,,
8613701,6957982158,Musée Charbonneau-Lassay,,Rue du Martray,86200,Loudun,France,fr,open,47.0100455,0.0757517,,,,,2003,payant:209;gratuit:151;total:360;label-date:01/02/2003,label:musee de france,,,,
8619401,1392914253,Musée Rupert de Chièvres,,Rue Charles Gide,86000,Poitiers,France,fr,open,46.5807401,0.338418,,,,,2003,payant:959;gratuit:1721;total:2680;label-date:06/01/2002,label:musee de france,,,,
8619406,132348,Poitiers,,,86000,Poitiers,France,fr,open,46.5802596,0.340196,https://www.poitiers.fr/,,,,2003,payant:27413;gratuit:50260;total:77673;label-date:01/02/2003,label:musee de france,,Q6616,,
0408801,5921065703,"Salagon, Musée et Jardins",,D 13,04300,Mane,France,fr,open,43.9352027,5.7592489,www.musee-de-salagon.com,+33 4 92 75 70 50,,info-salagon@le04.fr,2003,payant:111;gratuit:170;total:281;label-date:01/02/2003,label:musee de france,,Q2400780,,
0602701,63863191,Musée-Château de Cagnes,,Chemin des Collettes,06800,Cagnes-sur-Mer,France,fr,open,43.667673699999995,7.156948252321393,,,,,2003,payant:13362;gratuit:13903;total:27265;label-date:01/02/2003,label:musee de france,,,,
0602901,64917198,Musée de la Castre,,Place de la Castre,,Cannes,France,fr,open,43.5501472,7.010204428560124,,,,,2003,payant:9698;gratuit:12290;total:21988;label-date:01/02/2003,label:musee de france,,,,
0608816,140260291,Musée des Beaux Arts,33,Avenue des Baumettes,06000,Nice,France,fr,open,43.694615,7.248872770499375,http://www.musee-beaux-arts-nice.org,+334 92 15 28 28,,,2003,payant:15741;gratuit:15375;total:31116;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q3330218,,PA00080804
0608812,139931873,Musée Matisse,,Avenue des Arènes de Cimiez,06108,Nice,France,fr,open,43.7194,7.276208509997123,,,,,2003,payant:74647;gratuit:47581;total:122228;label-date:01/02/2003,label:musee de france,,,,
0609801,149921556,Ecomusée du Pays de la Roudoule,,Placette de l'Europe,06260,Puget-Rostang,France,fr,open,43.9741388,6.918903152040816,,,,,2003,payant:2718;gratuit:4789;total:7507;label-date:01/02/2003,label:musee de france,,,,
1300105,88614075,Hôtel d'Estienne de Saint-Jean,,Rue des Bremondis,13626,Aix-en-Provence,France,fr,open,43.530754849999994,5.447239307551794,,+33 4 42 91 89 78,,,2003,payant:60202;gratuit:13666;total:73868;label-date:01/02/2003,label:musee de france;label:monuments-historiques;type:monument-historique,,Q3145725,M0898,PA00081031
1302801,76026764,Musée Ciotaden,,Place Baragnon,13260,Cassis,France,fr,open,43.21439515,5.539950665215991,,,,,2003,payant:4440;gratuit:3595;total:8035;label-date:01/02/2003,label:musee de france,,,,
1305201,747139074,Musée Frédéric Mistral,,Avenue Lamartine,13910,Maillane,France,fr,open,43.8314021,4.7826929,,,,,2003,payant:1709;gratuit:338;total:2047;label-date:01/02/2003,label:musee de france,,,,
1305504,178808268,Musée des Docks Romains,,Place Vivaux,13002,Marseille,France,fr,open,43.29679,5.368048871902269,,,,,2003,payant:2284;gratuit:4888;total:7172;label-date:01/02/2003,label:musee de france,,,,
1305508,68976388,Musée des Beaux-Arts,,Rue Édouard Stéphan,13004,Marseille,France,fr,open,43.304596450000005,5.394039596087057,http://musee-des-beaux-arts.marseille.fr/,,,,2003,payant:8889;gratuit:16011;total:24900;label-date:01/02/2003,label:musee de france,,Q83013,,
1305503,154561855,Musée Borély,,Avenue Clot Bey,13008,Marseille,France,fr,closed,43.2573485,5.381981791666665,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
1320691,168685674,Musée des Civilisations de l'Europe et de la Méditerranée,7,Promenade Robert Laffont,13002,Marseille,France,fr,open,43.29672875,5.361025473368164,http://www.mucem.org/,+33 4 84 35 13 13,,reservation@mucem.org,2003,payant:16387;gratuit:6236;total:22623;label-date:01/02/2003,label:musee de france,,Q2808698,,
1305507,4945719803,Musée d'Archéologie Méditerranéenne,,Rue de la Vieille Tour,13000,Marseille,France,fr,open,43.3005836,5.3682814,,,,,2003,payant:7446;gratuit:19976;total:27422;label-date:01/02/2003,label:musee de france,,,,
1310001,6214739885,Musée des Alpilles,,Rue du Parage,13210,Saint-Rémy-de-Provence,France,fr,closed,43.7894582,4.8308012,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
0500301,,Musée du Vieux Queyras,,,,AIGUILLES,France,fr,closed,,,,,,,2003,payant:0;gratuit:0;total:;label-date:01/02/2003,label:musee de france,,,,
8306101,171570080,Avenue Musée Troupes de la Marine,,Avenue Musée Troupes de la Marine,83600,Fréjus,France,fr,open,43.4712031,6.7203452,,,,,2003,payant:0;gratuit:17659;total:17659;label-date:01/02/2003,label:musee de france,,,,
8311801,130473371,Musée archéologique de Saint-Raphaël,,Rue de la Vieille Église,83700,Saint-Raphaël,France,fr,open,43.42600365,6.769243065966667,http://www.musee-saintraphael.com/,,,,2003,payant:0;gratuit:4000;total:4000;label-date:01/02/2003,label:musee de france,,Q3329530,,
8311901,179780946,Musée de l'Annonciade,,Place Georges Grammont,83990,Saint-Tropez,France,fr,open,43.271077,6.637054030608436,,,,,2003,payant:40687;gratuit:5287;total:45974;label-date:01/02/2003,label:musee de france,,,,
